Date,Crude Oil,Brent Crude,Unleaded Gasoline,Heating Oil,Gas Oil,Natural Gas
15/11/06,0.0089,0.0099,0.0191,0.0154,0.0084,0.0182
16/11/06,-0.0360,-0.0332,-0.0352,-0.0225,0.0101,-0.0399
17/11/06,0.0068,0.0068,0.0063,0.0069,-0.0383,0.0473
20/11/06,-0.0029,-0.0018,0.0000,0.0010,0.0048,-0.0146
21/11/06,0.0230,0.0220,0.0418,0.0344,0.0262,-0.0085
22/11/06,-0.0156,-0.0141,-0.0249,-0.0343,-0.0149,-0.0409
23/11/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24/11/06,0.0000,0.0080,0.0000,0.0000,0.0130,0.0000
27/11/06,0.0181,0.0055,0.0021,0.0225,0.0019,0.0314
28/11/06,0.0110,0.0112,0.0224,0.0124,0.0156,0.0239
29/11/06,0.0238,0.0270,0.0366,0.0307,0.0140,0.0358
30/11/06,0.0107,0.0161,0.0014,0.0080,0.0209,-0.0031
1/12/06,0.0048,0.0058,0.0008,-0.0012,-0.0066,-0.0489
4/12/06,-0.0157,-0.0164,-0.0232,-0.0212,-0.0156,-0.0760
5/12/06,-0.0001,-0.0036,-0.0116,-0.0059,0.0009,-0.0156
6/12/06,-0.0039,-0.0079,-0.0139,-0.0024,-0.0022,0.0054
7/12/06,0.0077,-0.0048,0.0056,-0.0040,-0.0088,-0.0048
8/12/06,-0.0034,-0.0052,-0.0011,-0.0078,0.0190,-0.0104
11/12/06,-0.0089,-0.0052,-0.0089,-0.0121,-0.0272,-0.0131
12/12/06,-0.0017,-0.0043,0.0052,0.0030,0.0044,0.0041
13/12/06,0.0060,0.0032,0.0158,0.0074,0.0050,0.0321
14/12/06,0.0185,0.0197,0.0237,0.0232,0.0126,-0.0162
15/12/06,0.0119,0.0092,0.0149,0.0028,-0.0031,-0.0234
18/12/06,-0.0205,-0.0215,-0.0199,-0.0344,-0.0140,-0.0438
19/12/06,0.0106,0.0106,0.0162,0.0023,-0.0114,0.0046
20/12/06,0.0041,0.0089,-0.0059,0.0057,0.0205,-0.0352
21/12/06,-0.0168,-0.0108,-0.0233,-0.0167,-0.0173,0.0044
22/12/06,-0.0040,-0.0028,-0.0058,-0.0108,-0.0005,-0.0247
25/12/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26/12/06,-0.0212,-0.0211,-0.0363,-0.0328,-0.0346,-0.0726
27/12/06,-0.0125,-0.0084,0.0028,-0.0078,0.0080,-0.0306
28/12/06,0.0031,0.0026,0.0026,0.0020,-0.0071,0.0171
29/12/06,0.0086,0.0071,0.0112,-0.0048,-0.0091,0.0081
1/1/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2/1/07,0.0000,-0.0076,0.0000,0.0000,0.0010,0.0000
3/1/07,-0.0457,-0.0425,-0.0426,-0.0372,-0.0311,-0.0218
4/1/07,-0.0479,-0.0486,-0.0408,-0.0287,-0.0149,-0.0002
5/1/07,0.0129,0.0115,0.0041,0.0146,-0.0167,0.0036
8/1/07,0.0006,0.0030,-0.0102,-0.0007,0.0059,0.0362
9/1/07,-0.0047,-0.0047,0.0049,0.0036,-0.0065,0.0404
10/1/07,-0.0270,-0.0287,-0.0220,-0.0164,0.0012,0.0184
11/1/07,-0.0361,-0.0369,-0.0234,-0.0264,-0.0015,-0.0645
12/1/07,0.0229,0.0186,0.0286,0.0180,-0.0285,0.0493
15/1/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/1/07,-0.0361,-0.0328,-0.0424,-0.0187,-0.0021,-0.0018
17/1/07,0.0223,0.0183,0.0123,0.0129,-0.0021,-0.0579
18/1/07,-0.0252,-0.0183,-0.0165,-0.0189,-0.0122,0.0081
19/1/07,0.0302,0.0317,0.0288,0.0253,0.0243,0.0842
22/1/07,-0.0155,-0.0117,-0.0142,-0.0052,0.0297,0.0550
23/1/07,0.0457,0.0399,0.0468,0.0436,-0.0122,0.0337
24/1/07,0.0060,0.0036,0.0082,0.0024,0.0107,-0.0245
25/1/07,-0.0208,-0.0197,-0.0135,-0.0234,0.0121,-0.0657
26/1/07,0.0217,0.0215,0.0274,0.0266,-0.0030,0.0353
29/1/07,-0.0258,-0.0279,-0.0274,-0.0280,-0.0010,-0.0313
30/1/07,0.0533,0.0495,0.0508,0.0553,-0.0015,0.1095
31/1/07,0.0203,0.0201,0.0010,0.0228,0.0365,-0.0095
1/2/07,-0.0145,-0.0128,-0.0176,-0.0149,0.0053,-0.0180
2/2/07,0.0296,0.0289,0.0307,0.0150,-0.0092,-0.0072
5/2/07,-0.0048,-0.0059,-0.0083,-0.0050,0.0288,0.0209
6/2/07,0.0024,-0.0002,0.0081,0.0091,-0.0119,-0.0024
7/2/07,-0.0179,-0.0186,-0.0040,-0.0153,0.0029,0.0120
8/2/07,0.0367,0.0373,0.0483,0.0339,-0.0081,0.0202
9/2/07,0.0056,0.0025,0.0248,-0.0005,0.0214,-0.0040
12/2/07,-0.0315,-0.0353,-0.0186,-0.0443,-0.0291,-0.0693
13/2/07,0.0234,0.0263,0.0424,0.0252,0.0090,0.0178
14/2/07,-0.0216,-0.0239,-0.0096,-0.0321,-0.0209,-0.0179
15/2/07,-0.0010,0.0022,-0.0132,-0.0078,-0.0089,0.0043
16/2/07,0.0228,0.0220,0.0249,0.0264,0.0210,0.0260
19/2/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/2/07,-0.0170,-0.0154,-0.0077,-0.0153,-0.0181,0.0111
21/2/07,0.0205,0.0222,0.0307,0.0237,0.0282,0.0128
22/2/07,0.0146,0.0224,0.0213,0.0248,0.0157,0.0113
23/2/07,0.0031,0.0075,0.0057,0.0134,0.0256,0.0004
26/2/07,0.0041,0.0066,0.0086,0.0024,0.0032,-0.0133
27/2/07,0.0011,-0.0002,0.0084,0.0115,0.0046,-0.0223
28/2/07,0.0054,0.0074,0.0133,0.0043,-0.0106,-0.0314
1/3/07,0.0034,0.0011,0.0192,-0.0010,0.0142,-0.0016
2/3/07,-0.0058,-0.0016,-0.0043,-0.0046,-0.0014,-0.0062
5/3/07,-0.0258,-0.0237,-0.0305,-0.0248,-0.0207,0.0015
6/3/07,0.0103,0.0136,0.0047,0.0130,-0.0019,0.0296
7/3/07,0.0232,0.0192,0.0226,0.0113,0.0216,-0.0109
8/3/07,0.0026,0.0009,0.0133,-0.0036,-0.0017,-0.0134
9/3/07,-0.0193,-0.0193,-0.0139,-0.0285,-0.0079,-0.0166
12/3/07,-0.0113,-0.0080,-0.0024,-0.0173,-0.0167,-0.0206
13/3/07,-0.0039,0.0040,0.0041,0.0043,0.0164,0.0008
14/3/07,0.0051,0.0019,-0.0029,0.0105,-0.0125,0.0221
15/3/07,-0.0085,-0.0094,-0.0209,-0.0114,-0.0042,-0.0134
16/3/07,-0.0063,-0.0062,0.0091,-0.0012,0.0135,-0.0066
19/3/07,0.0020,0.0047,0.0154,-0.0002,-0.0084,-0.0101
20/3/07,-0.0075,-0.0049,-0.0042,-0.0121,-0.0061,0.0064
21/3/07,0.0060,0.0069,-0.0031,0.0005,-0.0014,0.0343
22/3/07,0.0343,0.0277,0.0185,0.0322,0.0163,0.0231
23/3/07,0.0095,0.0085,0.0149,-0.0020,0.0119,-0.0039
26/3/07,0.0101,0.0203,0.0332,0.0332,0.0190,-0.0031
27/3/07,0.0003,0.0040,0.0031,0.0057,0.0009,0.0309
28/3/07,0.0181,0.0143,-0.0050,0.0231,0.0360,0.0075
29/3/07,0.0300,0.0271,0.0307,0.0278,-0.0004,-0.0082
30/3/07,-0.0024,0.0013,-0.0077,-0.0007,0.0252,0.0158
2/4/07,0.0011,0.0056,-0.0074,-0.0077,-0.0072,-0.0077
3/4/07,-0.0199,-0.0117,-0.0124,-0.0129,-0.0158,-0.0325
4/4/07,-0.0040,0.0091,0.0426,0.0139,0.0069,0.0119
5/4/07,-0.0015,0.0013,0.0111,-0.0019,0.0034,0.0122
6/4/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9/4/07,-0.0350,-0.0214,-0.0194,-0.0230,0.0099,-0.0040
10/4/07,0.0162,0.0132,0.0095,0.0230,-0.0082,0.0452
11/4/07,0.0098,0.0033,0.0103,0.0111,0.0145,0.0018
12/4/07,0.0330,0.0161,0.0112,0.0168,0.0057,0.0117
13/4/07,0.0074,-0.0033,-0.0034,-0.0038,0.0141,-0.0108
16/4/07,-0.0100,-0.0199,-0.0246,-0.0211,-0.0208,-0.0357
17/4/07,-0.0186,-0.0193,-0.0271,-0.0325,-0.0093,-0.0164
18/4/07,-0.0012,0.0011,0.0127,0.0033,-0.0271,0.0115
19/4/07,-0.0166,-0.0038,-0.0007,-0.0030,0.0057,-0.0005
20/4/07,0.0124,0.0098,0.0226,0.0147,0.0034,-0.0149
23/4/07,0.0274,0.0235,0.0243,0.0325,0.0218,0.0228
24/4/07,-0.0201,-0.0141,-0.0014,-0.0248,0.0097,0.0027
25/4/07,0.0193,0.0216,0.0308,0.0283,-0.0059,0.0094
26/4/07,-0.0119,-0.0127,-0.0078,-0.0062,0.0042,-0.0233
27/4/07,0.0213,0.0130,0.0228,0.0123,-0.0029,0.0297
30/4/07,-0.0113,-0.0108,-0.0002,-0.0094,0.0055,0.0041
1/5/07,-0.0201,-0.0118,-0.0065,-0.0063,0.0050,-0.0186
2/5/07,-0.0112,-0.0097,-0.0054,-0.0162,-0.0236,0.0016
3/5/07,-0.0077,-0.0024,0.0067,-0.0039,-0.0081,0.0277
4/5/07,-0.0201,-0.0099,-0.0140,-0.0078,0.0107,-0.0012
7/5/07,-0.0013,-0.0117,-0.0166,-0.0139,-0.0345,-0.0160
8/5/07,0.0177,0.0158,0.0012,0.0156,0.0128,-0.0142
9/5/07,-0.0070,-0.0059,0.0044,-0.0063,-0.0043,0.0148
10/5/07,0.0094,0.0113,0.0271,0.0233,0.0163,0.0038
11/5/07,0.0159,0.0177,0.0032,0.0117,0.0201,0.0257
14/5/07,-0.0036,-0.0016,-0.0093,-0.0091,0.0004,0.0061
15/5/07,0.0110,0.0151,0.0011,0.0125,0.0025,-0.0097
16/5/07,-0.0101,-0.0067,0.0099,-0.0108,-0.0076,0.0036
17/5/07,0.0303,0.0329,0.0314,0.0355,0.0176,0.0233
18/5/07,0.0009,-0.0110,-0.0105,-0.0103,0.0054,-0.0131
21/5/07,0.0134,0.0141,-0.0017,0.0160,0.0033,-0.0053
22/5/07,-0.0205,-0.0138,-0.0317,-0.0220,-0.0004,-0.0133
23/5/07,0.0039,0.0142,-0.0035,0.0132,0.0037,-0.0054
24/5/07,-0.0245,0.0028,0.0176,-0.0026,0.0110,-0.0115
25/5/07,0.0158,0.0008,0.0190,0.0063,-0.0122,-0.0070
28/5/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29/5/07,-0.0320,-0.0358,-0.0520,-0.0362,-0.0141,-0.0083
30/5/07,0.0054,-0.0039,0.0026,0.0004,-0.0181,0.0268
31/5/07,0.0082,0.0010,0.0019,0.0050,0.0021,-0.0008
1/6/07,0.0166,0.0140,0.0186,0.0209,0.0072,-0.0072
4/6/07,0.0172,0.0184,-0.0029,0.0215,0.0334,0.0390
5/6/07,-0.0091,-0.0003,-0.0138,-0.0001,-0.0004,-0.0156
6/6/07,0.0053,0.0059,-0.0077,0.0047,-0.0004,0.0020
7/6/07,0.0170,0.0050,-0.0021,0.0023,0.0108,-0.0285
8/6/07,-0.0311,-0.0357,-0.0323,-0.0385,-0.0185,-0.0173
11/6/07,0.0203,0.0150,0.0093,0.0175,-0.0101,-0.0036
12/6/07,-0.0069,-0.0058,-0.0101,-0.0067,0.0020,0.0134
13/6/07,0.0152,0.0155,0.0097,0.0232,0.0142,-0.0060
14/6/07,0.0179,0.0176,0.0281,0.0281,0.0141,0.0247
15/6/07,0.0058,0.0033,0.0131,-0.0024,0.0068,0.0148
18/6/07,0.0156,0.0108,0.0034,0.0121,0.0079,-0.0292
19/6/07,-0.0012,-0.0051,-0.0129,-0.0034,-0.0028,-0.0227
20/6/07,-0.0098,-0.0160,-0.0030,0.0020,-0.0152,-0.0175
21/6/07,-0.0031,-0.0028,0.0084,-0.0046,0.0247,-0.0050
22/6/07,0.0071,0.0123,0.0141,0.0059,-0.0032,-0.0301
25/6/07,0.0006,0.0028,0.0019,0.0007,-0.0135,-0.0253
26/6/07,-0.0206,-0.0199,-0.0263,-0.0233,-0.0036,-0.0109
27/6/07,0.0176,0.0075,0.0039,0.0163,0.0088,0.0115
28/6/07,0.0087,0.0008,0.0030,-0.0027,0.0020,-0.0623
29/6/07,0.0158,0.0124,0.0154,0.0077,-0.0008,0.0176
2/7/07,0.0058,0.0173,0.0026,0.0095,-0.0016,-0.0013
3/7/07,0.0045,0.0048,0.0070,0.0022,0.0146,-0.0015
4/7/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5/7/07,0.0056,0.0181,0.0087,0.0101,0.0051,-0.0203
6/7/07,0.0138,0.0070,0.0110,0.0037,0.0108,-0.0267
9/7/07,-0.0074,0.0036,0.0094,0.0007,0.0041,-0.0014
10/7/07,0.0095,0.0083,0.0039,0.0161,0.0119,0.0471
11/7/07,-0.0024,-0.0107,-0.0304,-0.0085,-0.0043,-0.0117
12/7/07,0.0001,0.0064,-0.0179,0.0002,0.0108,-0.0121
13/7/07,0.0182,0.0054,-0.0174,0.0076,-0.0064,0.0275
16/7/07,0.0014,-0.0090,-0.0422,-0.0247,0.0038,-0.0442
17/7/07,-0.0016,-0.0096,-0.0139,-0.0104,-0.0126,-0.0116
18/7/07,0.0159,0.0150,0.0393,0.0337,0.0008,0.0321
19/7/07,0.0102,0.0118,0.0026,0.0042,0.0080,0.0260
20/7/07,-0.0037,0.0007,-0.0086,-0.0100,0.0000,-0.0394
23/7/07,-0.0119,-0.0095,-0.0265,-0.0168,-0.0138,-0.0641
24/7/07,-0.0179,-0.0203,-0.0274,-0.0142,-0.0108,-0.0280
25/7/07,0.0310,0.0160,0.0207,0.0173,-0.0043,0.0188
26/7/07,-0.0123,-0.0165,-0.0093,-0.0155,0.0296,0.0020
27/7/07,0.0273,0.0124,0.0139,0.0197,-0.0168,0.0218
30/7/07,-0.0025,-0.0065,-0.0111,-0.0049,-0.0019,0.0458
31/7/07,0.0178,0.0175,0.0224,0.0191,0.0161,-0.0485
1/8/07,-0.0217,-0.0185,-0.0369,-0.0257,0.0011,0.0257
2/8/07,0.0043,0.0037,0.0032,0.0025,-0.0115,-0.0395
3/8/07,-0.0181,-0.0122,-0.0035,-0.0198,-0.0112,-0.0026
6/8/07,-0.0464,-0.0452,-0.0522,-0.0477,-0.0284,0.0192
7/8/07,0.0048,0.0092,0.0038,0.0153,-0.0113,0.0051
8/8/07,-0.0048,-0.0109,-0.0081,0.0035,0.0034,0.0116
9/8/07,-0.0082,-0.0078,-0.0078,0.0130,0.0046,0.0618
10/8/07,-0.0025,0.0012,-0.0006,-0.0075,-0.0055,0.0426
13/8/07,0.0004,-0.0022,-0.0168,-0.0004,0.0224,0.0016
14/8/07,0.0098,0.0054,0.0179,0.0067,-0.0260,0.0158
15/8/07,0.0164,0.0160,0.0151,0.0221,0.0287,-0.0124
16/8/07,-0.0325,-0.0299,-0.0212,-0.0223,-0.0267,-0.0038
17/8/07,0.0133,0.0087,0.0251,0.0179,0.0168,0.0153
20/8/07,-0.0120,-0.0084,-0.0348,-0.0184,-0.0164,-0.1380
21/8/07,-0.0198,-0.0171,-0.0305,-0.0141,-0.0040,-0.0286
22/8/07,-0.0045,-0.0012,0.0048,-0.0028,-0.0114,-0.0406
23/8/07,0.0082,0.0143,0.0168,0.0071,0.0122,0.0095
24/8/07,0.0179,0.0108,0.0259,0.0187,0.0077,-0.0183
27/8/07,0.0123,0.0048,0.0221,0.0061,-0.0052,-0.0263
28/8/07,-0.0033,-0.0049,-0.0171,-0.0061,0.0144,0.0301
29/8/07,0.0245,0.0178,0.0300,0.0219,0.0135,-0.0317
30/8/07,-0.0020,-0.0036,-0.0071,-0.0063,0.0016,0.0096
31/8/07,0.0092,0.0093,0.0024,0.0048,0.0074,-0.0301
3/9/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4/9/07,0.0139,0.0154,0.0134,0.0107,0.0116,0.0290
5/9/07,0.0086,0.0045,0.0028,0.0098,0.0027,0.0308
6/9/07,0.0075,0.0080,-0.0125,0.0174,0.0243,-0.0270
7/9/07,0.0052,0.0036,0.0074,0.0030,0.0007,-0.0267
10/9/07,0.0071,0.0041,-0.0059,0.0143,0.0072,0.0961
11/9/07,0.0064,0.0090,-0.0009,0.0062,0.0102,0.0336
12/9/07,0.0172,0.0182,0.0168,0.0176,0.0073,0.0986
13/9/07,-0.0006,-0.0012,0.0133,0.0014,0.0034,-0.0296
14/9/07,-0.0121,-0.0095,-0.0093,-0.0047,0.0058,0.0499
17/9/07,0.0164,0.0119,0.0056,0.0103,0.0036,0.0366
18/9/07,0.0107,0.0070,0.0066,0.0072,0.0007,-0.0122
19/9/07,0.0077,0.0101,0.0141,0.0017,0.0100,-0.0450
20/9/07,0.0114,0.0096,0.0175,0.0069,0.0021,0.0098
21/9/07,-0.0020,0.0023,-0.0077,-0.0012,0.0089,0.0017
24/9/07,-0.0082,-0.0030,-0.0123,-0.0104,-0.0032,0.0251
25/9/07,-0.0177,-0.0182,-0.0198,-0.0201,-0.0164,-0.0114
26/9/07,0.0096,-0.0049,-0.0039,-0.0018,-0.0098,-0.0058
27/9/07,0.0316,0.0312,0.0302,0.0297,0.0216,-0.0182
28/9/07,-0.0148,-0.0115,-0.0171,-0.0195,0.0113,-0.0071
1/10/07,-0.0175,-0.0178,-0.0297,-0.0204,-0.0329,0.0259
2/10/07,-0.0024,-0.0054,0.0008,-0.0085,-0.0187,0.0521
3/10/07,-0.0014,-0.0031,0.0066,0.0075,0.0059,-0.0204
4/10/07,0.0186,0.0241,0.0278,0.0239,0.0004,0.0184
5/10/07,-0.0042,-0.0005,-0.0009,-0.0020,0.0186,-0.0253
8/10/07,-0.0291,-0.0298,-0.0233,-0.0272,-0.0222,-0.0077
9/10/07,0.0133,0.0118,0.0104,0.0132,0.0108,0.0211
10/10/07,0.0115,0.0118,0.0084,0.0160,0.0002,0.0345
11/10/07,0.0186,0.0173,0.0167,0.0154,0.0302,0.0077
12/10/07,0.0058,0.0046,0.0070,0.0005,-0.0057,0.0052
15/10/07,0.0285,0.0251,0.0310,0.0260,0.0152,0.0422
16/10/07,0.0169,0.0143,0.0080,0.0133,0.0188,-0.0088
17/10/07,-0.0045,-0.0054,-0.0105,-0.0089,0.0065,0.0201
18/10/07,0.0212,0.0186,0.0170,0.0127,0.0027,-0.0027
19/10/07,-0.0125,-0.0090,-0.0075,-0.0076,-0.0007,-0.0447
22/10/07,-0.0107,-0.0054,-0.0152,-0.0085,-0.0120,-0.0261
23/10/07,-0.0088,-0.0046,-0.0097,-0.0041,-0.0038,-0.0077
24/10/07,0.0212,0.0180,0.0182,0.0187,0.0189,0.0246
25/10/07,0.0379,0.0346,0.0403,0.0265,0.0132,0.0205
26/10/07,0.0154,0.0133,0.0142,0.0100,0.0193,-0.0010
29/10/07,0.0180,0.0183,0.0202,0.0132,0.0163,0.0210
30/10/07,-0.0343,-0.0319,-0.0323,-0.0170,-0.0019,0.0059
31/10/07,0.0449,0.0354,0.0379,0.0352,0.0209,0.0378
1/11/07,-0.0111,-0.0104,0.0026,-0.0068,0.0006,0.0362
2/11/07,0.0258,0.0256,0.0403,0.0242,0.0158,-0.0257
5/11/07,-0.0205,-0.0166,-0.0242,-0.0116,0.0053,-0.0511
6/11/07,0.0285,0.0294,0.0224,0.0248,0.0197,-0.0172
7/11/07,-0.0050,-0.0003,0.0027,0.0048,0.0071,-0.0211
8/11/07,-0.0113,-0.0049,-0.0026,-0.0036,0.0060,0.0223
9/11/07,0.0059,0.0024,0.0063,0.0059,-0.0098,0.0326
12/11/07,-0.0208,-0.0146,-0.0177,-0.0135,-0.0128,0.0150
13/11/07,-0.0385,-0.0354,-0.0396,-0.0302,-0.0269,0.0076
14/11/07,0.0288,0.0257,0.0243,0.0274,0.0163,-0.0106
15/11/07,-0.0082,-0.0062,-0.0159,-0.0056,-0.0025,-0.0181
16/11/07,0.0190,0.0154,0.0152,0.0111,0.0155,0.0324
19/11/07,0.0085,0.0074,0.0036,0.0072,0.0009,-0.0244
20/11/07,0.0352,0.0339,0.0299,0.0322,0.0276,-0.0412
21/11/07,-0.0076,-0.0071,-0.0060,-0.0018,0.0045,0.0066
22/11/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23/11/07,0.0091,0.0088,0.0121,0.0064,0.0095,0.0178
26/11/07,-0.0049,-0.0047,-0.0098,-0.0005,-0.0050,0.0013
27/11/07,-0.0342,-0.0294,-0.0288,-0.0208,-0.0098,-0.0258
28/11/07,-0.0411,-0.0290,-0.0427,-0.0306,-0.0251,-0.0433
29/11/07,0.0043,0.0055,-0.0030,0.0005,0.0086,-0.0045
30/11/07,-0.0256,-0.0215,-0.0156,-0.0252,-0.0438,-0.0203
3/12/07,0.0067,0.0166,0.0087,-0.0015,-0.0128,-0.0121
4/12/07,-0.0112,-0.0019,0.0007,0.0003,0.0077,-0.0082
5/12/07,-0.0094,-0.0112,-0.0155,-0.0090,0.0105,0.0042
6/12/07,0.0308,0.0195,0.0373,0.0221,-0.0095,0.0200
7/12/07,-0.0221,-0.0170,-0.0120,-0.0161,-0.0065,-0.0214
10/12/07,-0.0049,-0.0066,-0.0057,-0.0107,0.0044,-0.0139
11/12/07,0.0240,0.0190,0.0206,0.0181,-0.0059,0.0096
12/12/07,0.0471,0.0412,0.0522,0.0452,0.0362,0.0468
13/12/07,-0.0197,-0.0181,-0.0129,-0.0108,0.0118,-0.0223
14/12/07,-0.0099,-0.0013,-0.0131,-0.0039,-0.0034,-0.0232
17/12/07,-0.0055,-0.0038,-0.0024,-0.0025,-0.0093,0.0032
18/12/07,-0.0107,-0.0132,-0.0124,-0.0157,-0.0025,0.0141
19/12/07,0.0128,0.0139,0.0113,0.0161,0.0031,0.0029
20/12/07,-0.0020,-0.0067,-0.0011,-0.0037,0.0068,-0.0086
21/12/07,0.0244,0.0165,0.0206,0.0078,-0.0043,0.0076
24/12/07,0.0087,0.0031,0.0022,-0.0062,0.0157,-0.0204
25/12/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26/12/07,0.0194,0.0138,0.0266,0.0186,0.0157,0.0027
27/12/07,0.0067,0.0084,0.0166,0.0140,0.0045,0.0050
28/12/07,-0.0064,-0.0076,-0.0164,-0.0177,-0.0012,0.0255
31/12/07,-0.0002,-0.0012,0.0051,0.0078,-0.0063,0.0130
1/1/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2/1/08,0.0372,0.0411,0.0309,0.0338,0.0200,0.0479
3/1/08,-0.0044,-0.0021,-0.0108,-0.0078,0.0073,-0.0227
4/1/08,-0.0129,-0.0090,-0.0120,-0.0132,-0.0165,0.0215
7/1/08,-0.0292,-0.0248,-0.0329,-0.0341,-0.0345,0.0048
8/1/08,0.0125,0.0115,0.0209,0.0159,0.0245,0.0115
9/1/08,-0.0082,-0.0148,-0.0128,-0.0094,0.0025,0.0155
10/1/08,-0.0221,-0.0227,-0.0275,-0.0223,-0.0404,0.0153
11/1/08,-0.0123,-0.0121,-0.0128,-0.0102,-0.0098,-0.0039
14/1/08,0.0172,0.0190,0.0239,0.0195,0.0118,0.0101
15/1/08,-0.0231,-0.0190,-0.0261,-0.0168,-0.0135,-0.0171
16/1/08,-0.0151,-0.0148,-0.0128,-0.0116,-0.0227,-0.0088
17/1/08,-0.0088,-0.0088,-0.0048,-0.0065,0.0061,-0.0052
18/1/08,0.0039,0.0043,0.0136,0.0037,0.0045,-0.0089
21/1/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22/1/08,-0.0079,-0.0083,-0.0098,-0.0139,-0.0158,-0.0385
23/1/08,-0.0252,-0.0219,-0.0152,-0.0215,-0.0078,-0.0087
24/1/08,0.0274,0.0276,0.0154,0.0221,0.0016,0.0263
25/1/08,0.0144,0.0208,0.0164,0.0169,0.0306,0.0217
28/1/08,0.0031,0.0053,0.0039,0.0035,-0.0041,0.0110
29/1/08,0.0071,0.0057,0.0035,0.0071,0.0170,-0.0124
30/1/08,0.0075,0.0063,0.0023,0.0038,0.0013,0.0127
31/1/08,-0.0063,-0.0032,-0.0084,-0.0053,-0.0157,0.0036
1/2/08,-0.0309,-0.0300,-0.0318,-0.0322,0.0035,-0.0423
4/2/08,0.0118,0.0119,0.0123,0.0140,-0.0006,0.0165
5/2/08,-0.0181,-0.0188,-0.0205,-0.0149,-0.0179,0.0092
6/2/08,-0.0145,-0.0114,-0.0110,-0.0114,-0.0026,0.0065
7/2/08,0.0113,0.0081,0.0262,0.0148,0.0001,0.0142
8/2/08,0.0405,0.0376,0.0512,0.0365,0.0344,0.0248
11/2/08,0.0198,0.0160,0.0281,0.0165,0.0321,0.0287
12/2/08,-0.0081,-0.0080,0.0030,-0.0072,-0.0089,-0.0098
13/2/08,0.0061,0.0047,0.0210,0.0069,-0.0027,-0.0048
14/2/08,0.0227,0.0234,0.0289,0.0189,0.0158,0.0407
15/2/08,-0.0011,-0.0053,0.0014,-0.0046,0.0081,-0.0129
18/2/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/2/08,0.0436,0.0402,0.0395,0.0443,0.0236,0.0362
20/2/08,0.0000,-0.0009,-0.0013,-0.0026,0.0081,-0.0021
21/2/08,-0.0149,-0.0215,-0.0202,-0.0071,0.0052,-0.0085
22/2/08,0.0059,0.0078,0.0003,0.0092,-0.0026,0.0333
25/2/08,0.0042,0.0063,0.0034,0.0063,0.0123,0.0027
26/2/08,0.0165,0.0171,0.0103,0.0109,0.0020,0.0037
27/2/08,-0.0124,-0.0117,-0.0244,-0.0152,-0.0043,-0.0210
28/2/08,0.0292,0.0260,0.0089,0.0269,0.0139,0.0414
29/2/08,-0.0073,-0.0085,-0.0007,-0.0056,0.0087,-0.0082
3/3/08,0.0060,0.0037,0.0008,0.0120,0.0207,-0.0021
4/3/08,-0.0290,-0.0296,-0.0550,-0.0174,-0.0246,0.0008
5/3/08,0.0490,0.0404,0.0437,0.0528,0.0417,0.0406
6/3/08,0.0090,0.0080,0.0042,0.0102,0.0104,0.0001
7/3/08,-0.0047,-0.0046,0.0166,-0.0131,0.0004,0.0038
10/3/08,0.0232,0.0156,0.0094,0.0041,-0.0005,0.0268
11/3/08,0.0054,0.0087,0.0046,0.0037,-0.0004,-0.0006
12/3/08,0.0076,0.0088,0.0030,0.0057,0.0045,0.0026
13/3/08,0.0030,0.0095,-0.0133,0.0204,0.0155,0.0237
14/3/08,-0.0039,-0.0021,0.0006,0.0014,0.0171,-0.0341
17/3/08,-0.0424,-0.0417,-0.0691,-0.0208,-0.0355,-0.0798
18/3/08,0.0401,0.0371,0.0570,0.0288,0.0210,0.0328
19/3/08,-0.0565,-0.0468,-0.0384,-0.0393,-0.0176,-0.0421
20/3/08,-0.0069,-0.0036,0.0142,-0.0137,-0.0353,0.0031
21/3/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24/3/08,-0.0097,-0.0049,0.0077,-0.0112,0.0060,0.0305
25/3/08,0.0036,0.0072,0.0145,-0.0119,-0.0201,0.0093
26/3/08,0.0452,0.0328,0.0236,0.0365,0.0390,0.0181
27/3/08,0.0157,0.0103,-0.0072,0.0307,0.0146,0.0002
28/3/08,-0.0184,-0.0117,-0.0007,-0.0166,-0.0008,0.0116
31/3/08,-0.0390,-0.0339,-0.0324,-0.0277,0.0079,0.0303
1/4/08,-0.0059,-0.0021,0.0046,-0.0091,-0.0423,-0.0380
2/4/08,0.0374,0.0355,0.0497,0.0245,-0.0041,0.0110
